GroupApproximation.SimpleKazhdanSofic.General.copyGL_mem_elementaryGroup	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralTowerCopy	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.General.copyGL_transvection	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralTowerCopy	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.General.epsilon_mul_epsilon	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralTowerUnits	theorem	0	3	0
GroupApproximation.SimpleKazhdanSofic.General.epsilon_ne_zero	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralTowerUnits	theorem	0	3	0
GroupApproximation.SimpleKazhdanSofic.General.epsilon_one_one	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralSimplicityNormalSubgroup	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.General.epsilonHom	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralTowerUnits	def	0	6	0
GroupApproximation.SimpleKazhdanSofic.General.epsilonHom_injective	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralTowerUnits	theorem	0	6	0
GroupApproximation.SimpleKazhdanSofic.General.epsilonHom_single	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralTowerUnits	theorem	0	6	0
GroupApproximation.SimpleKazhdanSofic.General.epsilonSpan_mul_mem	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralCommutatorSpan	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.General.eq_top_of_generalCommutatorWitness	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralSimplicityNormalSubgroup	theorem	0	3	0
GroupApproximation.SimpleKazhdanSofic.General.eq_zero_of_forall_charFn_mul	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRoot	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.General.eq_zero_of_forall_mul_charFn	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRoot	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.General.exists_copyGL_eq	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralSimplicityNormalSubgroup	theorem	0	3	0
GroupApproximation.SimpleKazhdanSofic.General.exists_eq_one_of_ne_zero	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRootCoefficients	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.General.exists_forall_coeff_charFn_mul_ne_zero	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRootCoefficients	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.General.exists_forall_coeff_mul_charFn_ne_zero	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRootCoefficients	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.General.exists_isSmall_not_commute_elGen	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRoot	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.General.generalCommutatorWitness	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralCommutatorSpan	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.General.mem_range_epsilonHom_of_mem_epsilonSpan	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralSimplicityNormalSubgroup	theorem	0	3	0
GroupApproximation.SimpleKazhdanSofic.General.mul_charFn_mul_mem	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralCommutatorProducts	theorem	0	4	0
GroupApproximation.SimpleKazhdanSofic.General.offDiag_eq_zero	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRoot	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.General.one_mem_levelIdeal_of_smul_cover	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralSimplicityNormalSubgroup	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.General.single_mul_charFn_mul_single_mem	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralCommutatorProducts	theorem	0	4	0
GroupApproximation.SimpleKazhdanSofic.General.unit_mul_charFn_mul_inv	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralSimplicityNormalSubgroup	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.IsCovariantPair	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralSimplicityStatement	structure	0	2	0
GroupApproximation.SimpleKazhdanSofic.isMarkedLimit_of_matricial	GroupApproximation.Manuscript.SimpleKazhdanSofic.MatricialMarkedLimitWords	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.isTopologicallyFree_shift	GroupApproximation.Manuscript.SimpleKazhdanSofic.MainFromGeneral	theorem	0	3	0
GroupApproximation.SimpleKazhdanSofic.IsTopologicallyFreeAction	GroupApproximation.Manuscript.SimpleKazhdanSofic.LamplighterAction	def	0	0	0
GroupApproximation.SimpleKazhdanSofic.LamplighterWP.hostProof	GroupApproximation.Manuscript.SimpleKazhdanSofic.LamplighterWP.Host	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.LamplighterWP.manuscriptSentence_lefHostWordProblemAbove	GroupApproximation.Manuscript.SimpleKazhdanSofic.LamplighterWP.Sentences	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.LamplighterWP.manuscriptSentence_solvableWordProblem_of_subgroupOfSolvableHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LamplighterWP.Sentences	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.IsExpanderLimitHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCorollaries.ExpanderLimitHosts	def	0	0	0
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.IsNeighborExpanderFamily	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCorollaries.ExpanderLimitHosts	def	0	0	0
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_familyEmbedsIffLEFCountableClasses	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCorollaries.ExpanderLimitHosts	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_lefHostWordProblemAbove	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCorollaries.WordProblemHosts	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_lefIffSubgroupOfExpanderLimitHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCorollaries.ExpanderLimitHosts	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_solvableWordProblem_of_subgroupOfSolvableHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCorollaries.WordProblemHosts	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.lefLamplighterStatement	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCharacterizationClosed	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.lefUltraproductEmbeddingStatement	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFLevelEmbedding	theorem	0	7	0
GroupApproximation.SimpleKazhdanSofic.perfectSpace_carrier	GroupApproximation.Manuscript.SimpleKazhdanSofic.MainFromGeneral	theorem	0	3	0
GroupApproximation.SimpleKazhdanSofic.periodicExt	GroupApproximation.Manuscript.SimpleKazhdanSofic.FiniteModelsLeastPeriod	def	0	2	0
GroupApproximation.SimpleKazhdanSofic.printedBrownOzawaPestovAnswer	GroupApproximation.Manuscript.SimpleKazhdanSofic.ToeplitzAnswer	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.printedCountableLEFHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCharacterizationClosed	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.PrintedCountableLEFHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCharacterization	def	0	0	0
GroupApproximation.SimpleKazhdanSofic.printedFinitelyPresentedRFInstance	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFHostInstancesClosed	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.printedGeneralElementaryGeneration	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRingPropertyT	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.printedGeneralElementaryIdentities	GroupApproximation.Manuscript.SimpleKazhdanSofic.GeneralRingPropertyT	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.printedGXAnswersBrownOzawaPestov_of_main	GroupApproximation.Manuscript.SimpleKazhdanSofic.ToeplitzAnswer	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.printedRecursiveLanguageInstance	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFHostInstancesClosed	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.printedRecursivelyPresentedLEFHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCharacterizationClosed	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.PrintedRecursivelyPresentedLEFHost	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFCharacterization	def	0	0	0
GroupApproximation.SimpleKazhdanSofic.printedRecursivelyPresentedLEFHostInstances	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFHostInstancesLamplighterClosed	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.PrintedRecursivelyPresentedLEFHostInstances	GroupApproximation.Manuscript.SimpleKazhdanSofic.LEFHostInstances	def	0	0	0
GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain	GroupApproximation.Manuscript.SimpleKazhdanSofic.SimpleKazhdanSoficMainClosed	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.PrintedSimpleKazhdanSoficMain	GroupApproximation.Manuscript.SimpleKazhdanSofic.MainAssembly	def	0	1	0
GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain_of_pieces	GroupApproximation.Manuscript.SimpleKazhdanSofic.MainAssembly	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.ringEquiv	GroupApproximation.Manuscript.SimpleKazhdanSofic.MainFromGeneral	def	0	1	0
GroupApproximation.SimpleKazhdanSofic.shift_smul_apply	GroupApproximation.Manuscript.SimpleKazhdanSofic.MainFromGeneral	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.shiftMatrix_mul_diagonal_mul_shiftMatrix_neg	GroupApproximation.Manuscript.SimpleKazhdanSofic.PeriodicMatrixUnits	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.shiftMulAction	GroupApproximation.Manuscript.SimpleKazhdanSofic.MainFromGeneral	instance	0	1	0
GroupApproximation.SimpleKazhdanSofic.single_mem_closure	GroupApproximation.Manuscript.SimpleKazhdanSofic.PeriodicMatrixUnits	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.single_self_mem_closure	GroupApproximation.Manuscript.SimpleKazhdanSofic.PeriodicMatrixUnits	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.subset_closure_forwardOrbit_of_minimal	GroupApproximation.Manuscript.SimpleKazhdanSofic.FiniteModelsForwardOrbit	theorem	0	1	0
GroupApproximation.SimpleKazhdanSofic.ThmMainA.isExpanderLimit_of_isMarkedLimit	GroupApproximation.Manuscript.SimpleKazhdanSofic.ThmMainA.MarkedGroups	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.ThmMainA.IsExpanderLimitOfClass	GroupApproximation.Manuscript.SimpleKazhdanSofic.ThmMainA.MarkedGroups	def	0	0	0
GroupApproximation.SimpleKazhdanSofic.ThmMainA.manuscriptSentence_limitsOfFiniteGroupsAreLEF	GroupApproximation.Manuscript.SimpleKazhdanSofic.ThmMainA.MarkedGroups	theorem	0	0	0
GroupApproximation.SimpleKazhdanSofic.toeplitzSubshift_infinite	GroupApproximation.Manuscript.SimpleKazhdanSofic.ToeplitzAnswer	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.toeplitzSubshift_isMinimal	GroupApproximation.Manuscript.SimpleKazhdanSofic.ToeplitzAnswer	theorem	0	0	1
GroupApproximation.SimpleKazhdanSofic.translates_distinct_of_leastPeriod	GroupApproximation.Manuscript.SimpleKazhdanSofic.SubshiftMatricial	theorem	0	2	0
GroupApproximation.SimpleKazhdanSofic.zpow_apply_ne_self	GroupApproximation.Manuscript.SimpleKazhdanSofic.RingPartitions	theorem	0	1	0
GroupApproximation.WordGraph.exists_radius	GroupApproximation.Dynamics.SubshiftFiniteWindow	theorem	0	1	0
