GroupApproximation.SimpleKazhdanSofic.General.eq_zero_of_forall_charFn_mul	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRoot.lean:53
GroupApproximation.SimpleKazhdanSofic.General.eq_zero_of_forall_mul_charFn	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRoot.lean:38
GroupApproximation.SimpleKazhdanSofic.General.exists_copyGL_eq	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralSimplicityNormalSubgroup.lean:110
GroupApproximation.SimpleKazhdanSofic.General.exists_eq_one_of_ne_zero	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRootCoefficients.lean:122
GroupApproximation.SimpleKazhdanSofic.General.exists_forall_coeff_charFn_mul_ne_zero	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRootCoefficients.lean:159
GroupApproximation.SimpleKazhdanSofic.General.exists_forall_coeff_mul_charFn_ne_zero	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRootCoefficients.lean:133
GroupApproximation.SimpleKazhdanSofic.General.exists_isSmall_not_commute_elGen	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRoot.lean:217
GroupApproximation.SimpleKazhdanSofic.General.generalCommutatorWitness	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralCommutatorSpan.lean:69
GroupApproximation.SimpleKazhdanSofic.General.mem_range_epsilonHom_of_mem_epsilonSpan	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralSimplicityNormalSubgroup.lean:95
GroupApproximation.SimpleKazhdanSofic.General.mul_charFn_mul_mem	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralCommutatorProducts.lean:176
GroupApproximation.SimpleKazhdanSofic.General.offDiag_eq_zero	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRoot.lean:67
GroupApproximation.SimpleKazhdanSofic.General.one_mem_levelIdeal_of_smul_cover	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralSimplicityNormalSubgroup.lean:78
GroupApproximation.SimpleKazhdanSofic.General.single_mul_charFn_mul_single_mem	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralCommutatorProducts.lean:122
GroupApproximation.SimpleKazhdanSofic.General.unit_mul_charFn_mul_inv	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralSimplicityNormalSubgroup.lean:71
GroupApproximation.SimpleKazhdanSofic.IsCovariantPair	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralSimplicityStatement.lean:56
GroupApproximation.SimpleKazhdanSofic.isMarkedLimit_of_matricial	GroupApproximation/Manuscript/SimpleKazhdanSofic/MatricialMarkedLimitWords.lean:124
GroupApproximation.SimpleKazhdanSofic.isTopologicallyFree_shift	GroupApproximation/Manuscript/SimpleKazhdanSofic/MainFromGeneral.lean:135
GroupApproximation.SimpleKazhdanSofic.IsTopologicallyFreeAction	GroupApproximation/Manuscript/SimpleKazhdanSofic/LamplighterAction.lean:45
GroupApproximation.SimpleKazhdanSofic.LamplighterWP.hostProof	GroupApproximation/Manuscript/SimpleKazhdanSofic/LamplighterWP/Host.lean:50
GroupApproximation.SimpleKazhdanSofic.LamplighterWP.manuscriptSentence_lefHostWordProblemAbove	GroupApproximation/Manuscript/SimpleKazhdanSofic/LamplighterWP/Sentences.lean:53
GroupApproximation.SimpleKazhdanSofic.LamplighterWP.manuscriptSentence_solvableWordProblem_of_subgroupOfSolvableHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LamplighterWP/Sentences.lean:76
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.IsExpanderLimitHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCorollaries/ExpanderLimitHosts.lean:118
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.IsNeighborExpanderFamily	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCorollaries/ExpanderLimitHosts.lean:73
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_familyEmbedsIffLEFCountableClasses	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCorollaries/ExpanderLimitHosts.lean:167
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_lefHostWordProblemAbove	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCorollaries/WordProblemHosts.lean:72
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_lefIffSubgroupOfExpanderLimitHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCorollaries/ExpanderLimitHosts.lean:149
GroupApproximation.SimpleKazhdanSofic.LEFCorollaries.manuscriptSentence_solvableWordProblem_of_subgroupOfSolvableHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCorollaries/WordProblemHosts.lean:88
GroupApproximation.SimpleKazhdanSofic.lefLamplighterStatement	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCharacterizationClosed.lean:36
GroupApproximation.SimpleKazhdanSofic.lefUltraproductEmbeddingStatement	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFLevelEmbedding.lean:307
GroupApproximation.SimpleKazhdanSofic.perfectSpace_carrier	GroupApproximation/Manuscript/SimpleKazhdanSofic/MainFromGeneral.lean:145
GroupApproximation.SimpleKazhdanSofic.periodicExt	GroupApproximation/Manuscript/SimpleKazhdanSofic/FiniteModelsLeastPeriod.lean:144
GroupApproximation.SimpleKazhdanSofic.printedBrownOzawaPestovAnswer	GroupApproximation/Manuscript/SimpleKazhdanSofic/ToeplitzAnswer.lean:106
GroupApproximation.SimpleKazhdanSofic.printedCountableLEFHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCharacterizationClosed.lean:45
GroupApproximation.SimpleKazhdanSofic.PrintedCountableLEFHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCharacterization.lean:79
GroupApproximation.SimpleKazhdanSofic.printedFinitelyPresentedRFInstance	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFHostInstancesClosed.lean:39
GroupApproximation.SimpleKazhdanSofic.printedGeneralElementaryGeneration	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRingPropertyT.lean:192
GroupApproximation.SimpleKazhdanSofic.printedGeneralElementaryIdentities	GroupApproximation/Manuscript/SimpleKazhdanSofic/GeneralRingPropertyT.lean:124
GroupApproximation.SimpleKazhdanSofic.printedGXAnswersBrownOzawaPestov_of_main	GroupApproximation/Manuscript/SimpleKazhdanSofic/ToeplitzAnswer.lean:118
GroupApproximation.SimpleKazhdanSofic.printedRecursiveLanguageInstance	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFHostInstancesClosed.lean:44
GroupApproximation.SimpleKazhdanSofic.printedRecursivelyPresentedLEFHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCharacterizationClosed.lean:54
GroupApproximation.SimpleKazhdanSofic.PrintedRecursivelyPresentedLEFHost	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFCharacterization.lean:95
GroupApproximation.SimpleKazhdanSofic.printedRecursivelyPresentedLEFHostInstances	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFHostInstancesLamplighterClosed.lean:26
GroupApproximation.SimpleKazhdanSofic.PrintedRecursivelyPresentedLEFHostInstances	GroupApproximation/Manuscript/SimpleKazhdanSofic/LEFHostInstances.lean:54
GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain	GroupApproximation/Manuscript/SimpleKazhdanSofic/SimpleKazhdanSoficMainClosed.lean:30
GroupApproximation.SimpleKazhdanSofic.PrintedSimpleKazhdanSoficMain	GroupApproximation/Manuscript/SimpleKazhdanSofic/MainAssembly.lean:104
GroupApproximation.SimpleKazhdanSofic.printedSimpleKazhdanSoficMain_of_pieces	GroupApproximation/Manuscript/SimpleKazhdanSofic/MainAssembly.lean:173
GroupApproximation.SimpleKazhdanSofic.ringEquiv	GroupApproximation/Manuscript/SimpleKazhdanSofic/MainFromGeneral.lean:73
GroupApproximation.SimpleKazhdanSofic.shift_smul_apply	GroupApproximation/Manuscript/SimpleKazhdanSofic/MainFromGeneral.lean:53
GroupApproximation.SimpleKazhdanSofic.shiftMatrix_mul_diagonal_mul_shiftMatrix_neg	GroupApproximation/Manuscript/SimpleKazhdanSofic/PeriodicMatrixUnits.lean:65
GroupApproximation.SimpleKazhdanSofic.shiftMulAction	GroupApproximation/Manuscript/SimpleKazhdanSofic/MainFromGeneral.lean:44
GroupApproximation.SimpleKazhdanSofic.single_mem_closure	GroupApproximation/Manuscript/SimpleKazhdanSofic/PeriodicMatrixUnits.lean:127
GroupApproximation.SimpleKazhdanSofic.single_self_mem_closure	GroupApproximation/Manuscript/SimpleKazhdanSofic/PeriodicMatrixUnits.lean:110
GroupApproximation.SimpleKazhdanSofic.subset_closure_forwardOrbit_of_minimal	GroupApproximation/Manuscript/SimpleKazhdanSofic/FiniteModelsForwardOrbit.lean:29
GroupApproximation.SimpleKazhdanSofic.ThmMainA.isExpanderLimit_of_isMarkedLimit	GroupApproximation/Manuscript/SimpleKazhdanSofic/ThmMainA/MarkedGroups.lean:181
GroupApproximation.SimpleKazhdanSofic.ThmMainA.IsExpanderLimitOfClass	GroupApproximation/Manuscript/SimpleKazhdanSofic/ThmMainA/MarkedGroups.lean:110
GroupApproximation.SimpleKazhdanSofic.ThmMainA.manuscriptSentence_limitsOfFiniteGroupsAreLEF	GroupApproximation/Manuscript/SimpleKazhdanSofic/ThmMainA/MarkedGroups.lean:220
GroupApproximation.SimpleKazhdanSofic.toeplitzSubshift_infinite	GroupApproximation/Manuscript/SimpleKazhdanSofic/ToeplitzAnswer.lean:80
GroupApproximation.SimpleKazhdanSofic.toeplitzSubshift_isMinimal	GroupApproximation/Manuscript/SimpleKazhdanSofic/ToeplitzAnswer.lean:58
GroupApproximation.SimpleKazhdanSofic.translates_distinct_of_leastPeriod	GroupApproximation/Manuscript/SimpleKazhdanSofic/SubshiftMatricial.lean:115
GroupApproximation.SimpleKazhdanSofic.zpow_apply_ne_self	GroupApproximation/Manuscript/SimpleKazhdanSofic/RingPartitions.lean:68
GroupApproximation.WordGraph.exists_radius	GroupApproximation/Dynamics/SubshiftFiniteWindow.lean:32
